user_id,ai_frequency,ai_frequency_log,task_pct,process_pct,self_reg_pct,self_pct,other_pct,effective_feedback_pct,task_count,process_count,self_reg_count,self_count,other_count,total_problems,correct_problems,problem_accuracy,num_courses,avg_problems_per_course,usage_group,ai_effectiveness
U_16194077,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,1,0,0.0,0,0,2-5次,High
U_30496343,2,1.0986122886681098,50.0,0.0,0.0,50.0,0.0,0.0,1,0,0,1,0,94,78,82.97872340425532,0,0,2-5次,Low
U_14747946,4,1.6094379124341005,25.0,75.0,0.0,0.0,0.0,75.0,1,3,0,0,0,80,70,87.5,0,0,2-5次,High
U_31090019,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,4,2,50.0,0,0,1次,High
U_20247747,14,2.70805020110221,0.0,92.85714285714286,7.142857142857142,0.0,0.0,100.0,0,13,1,0,0,6,5,83.33333333333334,0,0,11-20次,High
U_20250889,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,25,22,88.0,0,0,2-5次,Low
U_7609964,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,5,3,60.0,0,0,2-5次,High
U_29179266,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,851,782,91.8918918918919,0,0,2-5次,Low
U_29888163,17,2.8903717578961645,17.647058823529413,0.0,76.47058823529412,5.88235294117647,0.0,76.47058823529412,3,0,13,1,0,154,116,75.32467532467533,0,0,11-20次,High
U_30638434,2,1.0986122886681098,50.0,0.0,50.0,0.0,0.0,50.0,1,0,1,0,0,177,165,93.22033898305084,0,0,2-5次,Low
U_31064905,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,43,34,79.06976744186046,0,0,2-5次,High
U_31111850,2,1.0986122886681098,0.0,50.0,50.0,0.0,0.0,100.0,0,1,1,0,0,58,44,75.86206896551724,0,0,2-5次,High
U_371889,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,15,13,86.66666666666667,0,0,2-5次,High
U_31111903,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,2,0,0.0,0,0,2-5次,High
U_30989040,4,1.6094379124341005,100.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,51,31,60.78431372549019,0,0,2-5次,Low
U_31073870,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,62,49,79.03225806451613,0,0,2-5次,High
U_15277614,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,129,115,89.14728682170544,0,0,2-5次,High
U_13549498,8,2.1972245773362196,0.0,100.0,0.0,0.0,0.0,100.0,0,8,0,0,0,528,321,60.79545454545454,0,0,6-10次,High
U_29012658,1,0.6931471805599453,0.0,0.0,100.0,0.0,0.0,100.0,0,0,1,0,0,104,85,81.73076923076923,0,0,1次,High
U_31075123,4,1.6094379124341005,25.0,75.0,0.0,0.0,0.0,75.0,1,3,0,0,0,22,16,72.72727272727273,0,0,2-5次,High
U_29471212,7,2.0794415416798357,0.0,100.0,0.0,0.0,0.0,100.0,0,7,0,0,0,5,3,60.0,0,0,6-10次,High
U_31093876,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,46,32,69.56521739130434,0,0,2-5次,High
U_13070984,10,2.3978952727983707,30.0,10.0,50.0,10.0,0.0,60.0,3,1,5,1,0,164,164,100.0,0,0,6-10次,Low
U_30171775,3,1.3862943611198906,33.33333333333333,66.66666666666666,0.0,0.0,0.0,66.66666666666666,1,2,0,0,0,21,14,66.66666666666666,0,0,2-5次,Low
U_31088686,4,1.6094379124341005,50.0,50.0,0.0,0.0,0.0,50.0,2,2,0,0,0,204,148,72.54901960784314,0,0,2-5次,Low
U_29497894,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,278,203,73.02158273381295,0,0,1次,High
U_31112939,19,2.995732273553991,0.0,100.0,0.0,0.0,0.0,100.0,0,19,0,0,0,20,12,60.0,0,0,11-20次,High
U_26397098,10,2.3978952727983707,20.0,70.0,0.0,10.0,0.0,70.0,2,7,0,1,0,99,69,69.6969696969697,0,0,6-10次,High
U_31112958,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,362,235,64.9171270718232,0,0,2-5次,High
U_31112971,15,2.772588722239781,0.0,100.0,0.0,0.0,0.0,100.0,0,15,0,0,0,2,2,100.0,0,0,11-20次,High
U_19804863,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,73,55,75.34246575342466,0,0,1次,Low
U_30154061,3,1.3862943611198906,33.33333333333333,66.66666666666666,0.0,0.0,0.0,66.66666666666666,1,2,0,0,0,192,143,74.47916666666666,0,0,2-5次,Low
U_3486885,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,153,119,77.77777777777779,0,0,2-5次,High
U_29565329,8,2.1972245773362196,12.5,0.0,87.5,0.0,0.0,87.5,1,0,7,0,0,86,82,95.34883720930232,0,0,6-10次,High
U_31031882,6,1.9459101490553132,0.0,100.0,0.0,0.0,0.0,100.0,0,6,0,0,0,93,66,70.96774193548387,0,0,6-10次,High
U_497234,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,51,37,72.54901960784314,0,0,1次,High
U_31105395,66,4.204692619390966,42.42424242424242,3.0303030303030303,3.0303030303030303,51.51515151515152,0.0,6.0606060606060606,28,2,2,34,0,19,14,73.68421052631578,0,0,51-100次,Low
U_7287634,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,18,15,83.33333333333334,0,0,1次,Low
U_30956678,1,0.6931471805599453,0.0,0.0,100.0,0.0,0.0,100.0,0,0,1,0,0,5,3,60.0,0,0,1次,High
U_13730598,3,1.3862943611198906,33.33333333333333,0.0,66.66666666666666,0.0,0.0,66.66666666666666,1,0,2,0,0,159,26,16.352201257861633,0,0,2-5次,Low
U_30898087,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,264,251,95.07575757575758,0,0,1次,Low
U_3029305,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,4,3,75.0,0,0,1次,High
U_13159950,6,1.9459101490553132,0.0,100.0,0.0,0.0,0.0,100.0,0,6,0,0,0,36,25,69.44444444444444,0,0,6-10次,High
U_31113940,2,1.0986122886681098,50.0,0.0,50.0,0.0,0.0,50.0,1,0,1,0,0,12,8,66.66666666666666,0,0,2-5次,Low
U_16142084,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,410,347,84.6341463414634,0,0,2-5次,High
U_18487368,12,2.5649493574615367,75.0,8.333333333333332,0.0,16.666666666666664,0.0,8.333333333333332,9,1,0,2,0,346,217,62.71676300578035,0,0,11-20次,Low
U_31111800,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,1,50.0,0,0,2-5次,Low
U_8154909,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,26,21,80.76923076923077,0,0,1次,Low
U_14443092,3,1.3862943611198906,100.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,374,358,95.72192513368984,0,0,2-5次,Low
U_31045391,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,14,9,64.28571428571429,0,0,2-5次,High
U_29756631,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,5,4,80.0,0,0,1次,High
U_31104513,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,40,23,57.49999999999999,0,0,2-5次,High
U_30953861,7,2.0794415416798357,0.0,100.0,0.0,0.0,0.0,100.0,0,7,0,0,0,41,32,78.04878048780488,0,0,6-10次,High
U_14050711,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,2,2,100.0,0,0,1次,High
U_13070817,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,4,4,100.0,0,0,2-5次,High
U_28632987,5,1.791759469228055,60.0,40.0,0.0,0.0,0.0,40.0,3,2,0,0,0,126,90,71.42857142857143,0,0,2-5次,Low
U_11709177,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,5,3,60.0,0,0,2-5次,High
U_2911557,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,136,97,71.32352941176471,0,0,2-5次,High
U_24130244,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,38,29,76.31578947368422,0,0,2-5次,High
U_26603474,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,88,64,72.72727272727273,0,0,2-5次,High
U_12201793,1,0.6931471805599453,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,1,364,344,94.5054945054945,0,0,1次,Low
U_30022129,5,1.791759469228055,0.0,100.0,0.0,0.0,0.0,100.0,0,5,0,0,0,23,16,69.56521739130434,0,0,2-5次,High
U_30626210,15,2.772588722239781,33.33333333333333,26.666666666666668,26.666666666666668,6.666666666666667,6.666666666666667,53.333333333333336,5,4,4,1,1,441,352,79.81859410430839,0,0,11-20次,Low
U_19217133,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,220,169,76.81818181818181,0,0,2-5次,High
U_12088871,14,2.70805020110221,7.142857142857142,57.14285714285714,0.0,35.714285714285715,0.0,57.14285714285714,1,8,0,5,0,15,12,80.0,0,0,11-20次,Low
U_31112336,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,4,1,25.0,0,0,1次,High
U_2231589,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,52,29,55.769230769230774,0,0,1次,Low
U_30636359,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,72,49,68.05555555555556,0,0,2-5次,High
U_31114955,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,170,140,82.35294117647058,0,0,2-5次,High
U_5640836,4,1.6094379124341005,25.0,75.0,0.0,0.0,0.0,75.0,1,3,0,0,0,84,65,77.38095238095238,0,0,2-5次,High
U_27263971,10,2.3978952727983707,20.0,10.0,0.0,70.0,0.0,10.0,2,1,0,7,0,2,1,50.0,0,0,6-10次,Low
U_18330574,17,2.8903717578961645,35.294117647058826,0.0,52.94117647058824,11.76470588235294,0.0,52.94117647058824,6,0,9,2,0,45,22,48.888888888888886,0,0,11-20次,Low
U_31104305,10,2.3978952727983707,40.0,20.0,30.0,10.0,0.0,50.0,4,2,3,1,0,57,30,52.63157894736842,0,0,6-10次,Low
U_31115663,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,14,7,50.0,0,0,2-5次,High
U_5845502,8,2.1972245773362196,0.0,100.0,0.0,0.0,0.0,100.0,0,8,0,0,0,15,9,60.0,0,0,6-10次,High
U_31115733,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,22,15,68.18181818181817,0,0,1次,High
U_10385090,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,156,135,86.53846153846155,0,0,1次,High
U_31106305,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,57,44,77.19298245614034,0,0,1次,High
U_31115624,7,2.0794415416798357,100.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,264,260,98.48484848484848,0,0,6-10次,Low
U_31091494,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,100,66,66.0,0,0,1次,Low
U_3495265,5,1.791759469228055,0.0,100.0,0.0,0.0,0.0,100.0,0,5,0,0,0,154,103,66.88311688311688,0,0,2-5次,High
U_15357491,7,2.0794415416798357,42.857142857142854,57.14285714285714,0.0,0.0,0.0,57.14285714285714,3,4,0,0,0,11,9,81.81818181818183,0,0,6-10次,Low
U_27969412,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,20,15,75.0,0,0,1次,High
U_2199253,7,2.0794415416798357,85.71428571428571,0.0,14.285714285714285,0.0,0.0,14.285714285714285,6,0,1,0,0,35,25,71.42857142857143,0,0,6-10次,Low
U_28094776,8,2.1972245773362196,12.5,87.5,0.0,0.0,0.0,87.5,1,7,0,0,0,303,255,84.15841584158416,0,0,6-10次,High
U_28920434,7,2.0794415416798357,28.57142857142857,71.42857142857143,0.0,0.0,0.0,71.42857142857143,2,5,0,0,0,118,98,83.05084745762711,0,0,6-10次,High
U_19661560,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,47,40,85.1063829787234,0,0,2-5次,Low
U_15032760,10,2.3978952727983707,0.0,100.0,0.0,0.0,0.0,100.0,0,10,0,0,0,1,1,100.0,0,0,6-10次,High
U_31116267,22,3.1354942159291497,9.090909090909092,22.727272727272727,68.18181818181817,0.0,0.0,90.9090909090909,2,5,15,0,0,39,24,61.53846153846154,0,0,21-50次,High
U_31115225,4,1.6094379124341005,50.0,0.0,0.0,50.0,0.0,0.0,2,0,0,2,0,20,13,65.0,0,0,2-5次,Low
U_16413353,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,1,1,100.0,0,0,2-5次,High
U_30893095,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,264,259,98.1060606060606,0,0,1次,Low
U_13035099,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,2,2,100.0,0,0,1次,High
U_14297683,7,2.0794415416798357,57.14285714285714,28.57142857142857,0.0,14.285714285714285,0.0,28.57142857142857,4,2,0,1,0,11,9,81.81818181818183,0,0,6-10次,Low
U_4938696,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,24,18,75.0,0,0,2-5次,High
U_31116696,5,1.791759469228055,20.0,60.0,0.0,20.0,0.0,60.0,1,3,0,1,0,15,10,66.66666666666666,0,0,2-5次,Low
U_29608780,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,50,38,76.0,0,0,1次,Low
U_30983835,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,264,227,85.98484848484848,0,0,1次,Low
U_28999951,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,21,11,52.38095238095239,0,0,2-5次,High
U_948903,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,2,2,100.0,0,0,2-5次,High
U_16614907,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,14,9,64.28571428571429,0,0,2-5次,High
U_11623403,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,199,155,77.88944723618091,0,0,2-5次,High
U_13344632,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,62,48,77.41935483870968,0,0,2-5次,High
U_14280200,34,3.5553480614894135,0.0,100.0,0.0,0.0,0.0,100.0,0,34,0,0,0,8,2,25.0,0,0,21-50次,High
U_14812727,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,5,4,80.0,0,0,2-5次,High
U_30661879,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,256,249,97.265625,0,0,1次,Low
U_12019178,5,1.791759469228055,60.0,20.0,20.0,0.0,0.0,40.0,3,1,1,0,0,233,217,93.13304721030042,0,0,2-5次,Low
U_31017668,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,114,78,68.42105263157895,0,0,1次,High
U_6292451,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,264,208,78.78787878787878,0,0,1次,Low
U_18737833,4,1.6094379124341005,75.0,25.0,0.0,0.0,0.0,25.0,3,1,0,0,0,10,9,90.0,0,0,2-5次,Low
U_31090536,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,18,10,55.55555555555556,0,0,2-5次,High
U_14350502,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,20,12,60.0,0,0,2-5次,High
U_12661365,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,98,84,85.71428571428571,0,0,2-5次,Low
U_13358888,4,1.6094379124341005,75.0,0.0,25.0,0.0,0.0,25.0,3,0,1,0,0,39,32,82.05128205128204,0,0,2-5次,Low
U_31065976,2,1.0986122886681098,50.0,0.0,50.0,0.0,0.0,50.0,1,0,1,0,0,1,1,100.0,0,0,2-5次,Low
U_28921592,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,12,12,100.0,0,0,2-5次,High
U_16999438,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,16,12,75.0,0,0,2-5次,High
U_15394244,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,87,70,80.45977011494253,0,0,2-5次,High
U_310231,3,1.3862943611198906,33.33333333333333,66.66666666666666,0.0,0.0,0.0,66.66666666666666,1,2,0,0,0,362,311,85.91160220994475,0,0,2-5次,Low
U_12617350,9,2.302585092994046,11.11111111111111,66.66666666666666,22.22222222222222,0.0,0.0,88.88888888888889,1,6,2,0,0,36,29,80.55555555555556,0,0,6-10次,High
U_6450727,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,7,3,42.857142857142854,0,0,1次,High
U_16016235,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,58,41,70.6896551724138,0,0,2-5次,High
U_12659208,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,10,9,90.0,0,0,1次,High
U_30887897,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,4,4,100.0,0,0,1次,High
U_16665216,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,75,60,80.0,0,0,1次,Low
U_27244246,2,1.0986122886681098,0.0,50.0,0.0,50.0,0.0,50.0,0,1,0,1,0,75,66,88.0,0,0,2-5次,Low
U_15907304,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,4,3,75.0,0,0,2-5次,High
U_30563194,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,10,6,60.0,0,0,1次,Low
U_31082752,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,16,10,62.5,0,0,2-5次,High
U_6520777,4,1.6094379124341005,50.0,50.0,0.0,0.0,0.0,50.0,2,2,0,0,0,41,32,78.04878048780488,0,0,2-5次,Low
U_31119847,15,2.772588722239781,0.0,100.0,0.0,0.0,0.0,100.0,0,15,0,0,0,1,1,100.0,0,0,11-20次,High
U_27860338,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,130,126,96.92307692307692,0,0,1次,High
U_29955725,4,1.6094379124341005,0.0,75.0,25.0,0.0,0.0,100.0,0,3,1,0,0,203,164,80.78817733990148,0,0,2-5次,High
U_31118471,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,14,9,64.28571428571429,0,0,1次,High
U_5066220,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,215,199,92.55813953488372,0,0,2-5次,Low
U_31117564,2,1.0986122886681098,0.0,50.0,50.0,0.0,0.0,100.0,0,1,1,0,0,30,19,63.33333333333333,0,0,2-5次,High
U_27522777,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,351,284,80.91168091168092,0,0,2-5次,High
U_30685171,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,7,6,85.71428571428571,0,0,2-5次,High
U_30653999,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,40,35,87.5,0,0,1次,Low
U_31120036,44,3.80666248977032,2.272727272727273,93.18181818181816,0.0,0.0,4.545454545454546,93.18181818181816,1,41,0,0,2,331,262,79.15407854984893,0,0,21-50次,High
U_31120331,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,1,0,0.0,0,0,1次,High
U_31105058,10,2.3978952727983707,0.0,100.0,0.0,0.0,0.0,100.0,0,10,0,0,0,137,76,55.47445255474452,0,0,6-10次,High
U_4640234,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,21,17,80.95238095238095,0,0,1次,High
U_31057746,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,15,8,53.333333333333336,0,0,1次,High
U_19793963,11,2.4849066497880004,9.090909090909092,90.9090909090909,0.0,0.0,0.0,90.9090909090909,1,10,0,0,0,59,26,44.06779661016949,0,0,11-20次,High
U_30615373,5,1.791759469228055,40.0,20.0,0.0,40.0,0.0,20.0,2,1,0,2,0,264,246,93.18181818181816,0,0,2-5次,Low
U_26352128,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,12,7,58.333333333333336,0,0,1次,High
U_15839228,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,10,9,90.0,0,0,2-5次,High
U_30919328,2,1.0986122886681098,50.0,50.0,0.0,0.0,0.0,50.0,1,1,0,0,0,15,12,80.0,0,0,2-5次,Low
U_9395972,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,8,5,62.5,0,0,2-5次,High
U_10930828,4,1.6094379124341005,25.0,75.0,0.0,0.0,0.0,75.0,1,3,0,0,0,90,56,62.22222222222222,0,0,2-5次,High
U_24097472,3,1.3862943611198906,0.0,100.0,0.0,0.0,0.0,100.0,0,3,0,0,0,5,4,80.0,0,0,2-5次,High
U_30584010,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,599,558,93.15525876460768,0,0,2-5次,Low
U_15173692,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,10,4,40.0,0,0,2-5次,High
U_26367981,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,9,4,44.44444444444444,0,0,2-5次,Low
U_31120812,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,49,38,77.55102040816327,0,0,2-5次,High
U_4404851,8,2.1972245773362196,50.0,50.0,0.0,0.0,0.0,50.0,4,4,0,0,0,4,3,75.0,0,0,6-10次,Low
U_31050294,4,1.6094379124341005,75.0,25.0,0.0,0.0,0.0,25.0,3,1,0,0,0,264,240,90.9090909090909,0,0,2-5次,Low
U_31045274,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,8,7,87.5,0,0,1次,High
U_16736710,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,40,35,87.5,0,0,1次,High
U_15363403,5,1.791759469228055,20.0,80.0,0.0,0.0,0.0,80.0,1,4,0,0,0,5,4,80.0,0,0,2-5次,High
U_16091041,15,2.772588722239781,0.0,100.0,0.0,0.0,0.0,100.0,0,15,0,0,0,18,18,100.0,0,0,11-20次,High
U_31026870,3,1.3862943611198906,100.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,264,209,79.16666666666666,0,0,2-5次,Low
U_14218517,3,1.3862943611198906,66.66666666666666,0.0,33.33333333333333,0.0,0.0,33.33333333333333,2,0,1,0,0,32,21,65.625,0,0,2-5次,Low
U_30328450,2,1.0986122886681098,50.0,0.0,50.0,0.0,0.0,50.0,1,0,1,0,0,166,127,76.50602409638554,0,0,2-5次,Low
U_30908774,4,1.6094379124341005,0.0,50.0,50.0,0.0,0.0,100.0,0,2,2,0,0,218,129,59.174311926605505,0,0,2-5次,High
U_16645434,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,14,12,85.71428571428571,0,0,1次,High
U_14287529,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,245,161,65.71428571428571,0,0,2-5次,High
U_15419465,2,1.0986122886681098,100.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,218,215,98.62385321100918,0,0,2-5次,Low
U_31121010,13,2.6390573296152584,0.0,92.3076923076923,7.6923076923076925,0.0,0.0,100.0,0,12,1,0,0,5,4,80.0,0,0,11-20次,High
U_31085354,30,3.4339872044851463,20.0,10.0,0.0,70.0,0.0,10.0,6,3,0,21,0,30,27,90.0,0,0,21-50次,Low
U_26698771,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,17,13,76.47058823529412,0,0,2-5次,High
U_30103679,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,116,61,52.58620689655172,0,0,1次,Low
U_30885250,4,1.6094379124341005,25.0,75.0,0.0,0.0,0.0,75.0,1,3,0,0,0,2,2,100.0,0,0,2-5次,High
U_30490564,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,99,75,75.75757575757575,0,0,1次,High
U_31118522,10,2.3978952727983707,0.0,90.0,10.0,0.0,0.0,100.0,0,9,1,0,0,15,12,80.0,0,0,6-10次,High
U_31057714,5,1.791759469228055,80.0,0.0,20.0,0.0,0.0,20.0,4,0,1,0,0,26,23,88.46153846153845,0,0,2-5次,Low
U_27561356,4,1.6094379124341005,0.0,100.0,0.0,0.0,0.0,100.0,0,4,0,0,0,23,13,56.52173913043478,0,0,2-5次,High
U_14645037,9,2.302585092994046,22.22222222222222,77.77777777777779,0.0,0.0,0.0,77.77777777777779,2,7,0,0,0,95,72,75.78947368421053,0,0,6-10次,High
U_31121334,2,1.0986122886681098,0.0,100.0,0.0,0.0,0.0,100.0,0,2,0,0,0,15,10,66.66666666666666,0,0,2-5次,High
U_14768574,5,1.791759469228055,20.0,80.0,0.0,0.0,0.0,80.0,1,4,0,0,0,35,18,51.42857142857142,0,0,2-5次,High
U_576418,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,2,2,100.0,0,0,1次,High
U_30358523,9,2.302585092994046,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0,8,0,0,1,0,260,208,80.0,0,0,6-10次,Low
U_31055381,1,0.6931471805599453,100.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,488,431,88.31967213114754,0,0,1次,Low
U_31121587,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,21,10,47.61904761904761,0,0,1次,High
U_31121505,17,2.8903717578961645,17.647058823529413,41.17647058823529,0.0,41.17647058823529,0.0,41.17647058823529,3,7,0,7,0,44,31,70.45454545454545,0,0,11-20次,Low
U_14246600,1,0.6931471805599453,0.0,100.0,0.0,0.0,0.0,100.0,0,1,0,0,0,214,169,78.97196261682244,0,0,1次,High
