user_id,kg_pct,other_process_pct,task_pct,selfreg_pct
U_849854,100.0,0.0,0.0,0.0
U_31116823,100.0,0.0,0.0,0.0
U_10525364,0.0,100.0,0.0,0.0
U_31127001,0.0,0.0,100.0,0.0
U_30810656,0.0,0.0,100.0,0.0
U_12450457,52.63157894736842,13.157894736842104,13.157894736842104,5.263157894736842
U_1431593,100.0,0.0,0.0,0.0
U_31126494,0.0,0.0,100.0,0.0
U_30938307,100.0,0.0,0.0,0.0
U_29931198,0.0,100.0,0.0,0.0
U_30640377,0.0,0.0,100.0,0.0
U_31125589,0.0,0.0,100.0,0.0
U_15046413,75.0,10.0,15.0,0.0
U_17409395,0.0,33.33333333333333,66.66666666666666,0.0
U_15501094,100.0,0.0,0.0,0.0
U_1308575,0.0,0.0,0.0,100.0
U_30986256,100.0,0.0,0.0,0.0
U_14678259,50.0,0.0,0.0,50.0
U_19203143,100.0,0.0,0.0,0.0
U_24634721,100.0,0.0,0.0,0.0
U_30112317,100.0,0.0,0.0,0.0
U_31121585,0.0,50.0,50.0,0.0
U_12201756,50.0,0.0,0.0,50.0
U_14906195,0.0,0.0,100.0,0.0
U_3767418,0.0,100.0,0.0,0.0
U_18590192,0.0,0.0,100.0,0.0
U_18520855,100.0,0.0,0.0,0.0
U_31130146,50.0,50.0,0.0,0.0
U_31123681,100.0,0.0,0.0,0.0
U_13434886,66.66666666666666,33.33333333333333,0.0,0.0
U_29776684,100.0,0.0,0.0,0.0
U_24647108,100.0,0.0,0.0,0.0
U_15199489,100.0,0.0,0.0,0.0
U_31130407,0.0,0.0,0.0,0.0
U_30944240,0.0,100.0,0.0,0.0
U_30469303,0.0,0.0,75.0,25.0
U_21346854,100.0,0.0,0.0,0.0
U_31044304,100.0,0.0,0.0,0.0
U_13822141,75.0,0.0,25.0,0.0
U_25326925,83.33333333333334,0.0,0.0,16.666666666666664
U_30354106,37.5,25.0,37.5,0.0
U_30819703,83.33333333333334,16.666666666666664,0.0,0.0
U_13381589,0.0,80.0,0.0,0.0
U_6309155,0.0,22.22222222222222,66.66666666666666,11.11111111111111
U_31129356,0.0,0.0,0.0,0.0
U_31115548,50.0,25.0,12.5,12.5
U_30455394,0.0,0.0,100.0,0.0
U_15284076,0.0,0.0,32.35294117647059,2.941176470588235
U_13458310,100.0,0.0,0.0,0.0
U_15319231,27.27272727272727,63.63636363636363,0.0,9.090909090909092
U_8987306,50.0,50.0,0.0,0.0
U_28318498,0.0,0.0,0.0,100.0
U_19919339,0.0,0.0,100.0,0.0
U_15059142,100.0,0.0,0.0,0.0
U_29860621,57.14285714285714,0.0,42.857142857142854,0.0
U_17426786,66.66666666666666,33.33333333333333,0.0,0.0
U_15511127,69.23076923076923,0.0,23.076923076923077,7.6923076923076925
U_31132585,100.0,0.0,0.0,0.0
U_31132239,66.66666666666666,0.0,33.33333333333333,0.0
U_13766317,100.0,0.0,0.0,0.0
U_31104894,100.0,0.0,0.0,0.0
U_31133004,31.818181818181817,0.0,68.18181818181817,0.0
U_16345272,100.0,0.0,0.0,0.0
U_30769981,0.0,0.0,100.0,0.0
U_405613,92.85714285714286,7.142857142857142,0.0,0.0
U_16552418,100.0,0.0,0.0,0.0
U_30741931,0.0,0.0,100.0,0.0
U_30619166,75.0,0.0,25.0,0.0
U_30946635,100.0,0.0,0.0,0.0
U_31133325,0.0,0.0,100.0,0.0
U_19875334,17.391304347826086,0.0,80.43478260869566,2.1739130434782608
U_30991419,100.0,0.0,0.0,0.0
U_28898201,0.0,0.0,100.0,0.0
U_30893265,100.0,0.0,0.0,0.0
U_15764399,100.0,0.0,0.0,0.0
U_31134219,0.0,12.5,75.0,0.0
U_7482154,0.0,100.0,0.0,0.0
U_31074684,100.0,0.0,0.0,0.0
U_15535457,0.0,0.0,100.0,0.0
U_20318483,62.5,12.5,25.0,0.0
U_31134373,0.0,0.0,100.0,0.0
U_31133012,0.0,0.0,100.0,0.0
U_10513992,0.0,37.142857142857146,57.14285714285714,2.857142857142857
U_1226132,100.0,0.0,0.0,0.0
U_22223600,21.875,3.125,12.5,3.125
U_18588441,100.0,0.0,0.0,0.0
U_31134664,100.0,0.0,0.0,0.0
U_17319274,66.66666666666666,0.0,33.33333333333333,0.0
U_31134691,100.0,0.0,0.0,0.0
U_29994133,100.0,0.0,0.0,0.0
U_19135170,0.0,0.0,100.0,0.0
U_15983021,0.0,0.0,0.0,100.0
U_10929901,0.0,100.0,0.0,0.0
U_14025196,100.0,0.0,0.0,0.0
U_31126095,0.0,33.33333333333333,50.0,16.666666666666664
U_6139897,100.0,0.0,0.0,0.0
U_31134488,0.0,50.0,0.0,50.0
U_16200863,100.0,0.0,0.0,0.0
U_30910887,0.0,0.0,100.0,0.0
U_30826182,100.0,0.0,0.0,0.0
U_18255062,100.0,0.0,0.0,0.0
U_14384619,100.0,0.0,0.0,0.0
U_31135166,100.0,0.0,0.0,0.0
U_30974288,0.0,0.0,100.0,0.0
U_9378742,0.0,0.0,100.0,0.0
U_30444030,0.0,0.0,100.0,0.0
U_30940123,100.0,0.0,0.0,0.0
U_15339030,100.0,0.0,0.0,0.0
U_4588711,0.0,0.0,100.0,0.0
U_29467748,100.0,0.0,0.0,0.0
U_6504865,66.66666666666666,33.33333333333333,0.0,0.0
U_31136351,76.59574468085107,14.893617021276595,2.127659574468085,6.382978723404255
U_31090975,71.42857142857143,7.142857142857142,14.285714285714285,0.0
U_14138629,0.0,0.0,0.0,100.0
U_4183915,100.0,0.0,0.0,0.0
U_30890117,33.33333333333333,0.0,66.66666666666666,0.0
U_28409370,100.0,0.0,0.0,0.0
U_3778786,100.0,0.0,0.0,0.0
U_9426740,100.0,0.0,0.0,0.0
U_30930139,100.0,0.0,0.0,0.0
U_30934945,100.0,0.0,0.0,0.0
U_241724,100.0,0.0,0.0,0.0
U_8164913,80.0,20.0,0.0,0.0
U_31092414,0.0,100.0,0.0,0.0
U_30954822,0.0,0.0,100.0,0.0
U_10098469,100.0,0.0,0.0,0.0
U_4407008,50.0,0.0,25.0,0.0
U_30571361,57.14285714285714,14.285714285714285,14.285714285714285,0.0
U_12418485,80.0,10.0,10.0,0.0
U_31135102,100.0,0.0,0.0,0.0
U_31070977,100.0,0.0,0.0,0.0
U_17124459,100.0,0.0,0.0,0.0
U_4991516,100.0,0.0,0.0,0.0
U_14397420,66.66666666666666,33.33333333333333,0.0,0.0
U_11640916,100.0,0.0,0.0,0.0
U_31053316,0.0,0.0,0.0,0.0
U_31070519,100.0,0.0,0.0,0.0
U_30558986,0.0,0.0,0.0,100.0
U_30855098,100.0,0.0,0.0,0.0
U_14440836,0.0,16.666666666666664,83.33333333333334,0.0
U_30839158,100.0,0.0,0.0,0.0
U_28952639,0.0,0.0,0.0,100.0
U_31132046,54.54545454545454,18.181818181818183,18.181818181818183,0.0
U_15902647,100.0,0.0,0.0,0.0
U_29929453,100.0,0.0,0.0,0.0
U_889981,0.0,0.0,100.0,0.0
U_31052114,100.0,0.0,0.0,0.0
U_30953134,0.0,50.0,50.0,0.0
U_28948923,20.833333333333336,37.5,29.166666666666668,8.333333333333332
U_31138423,100.0,0.0,0.0,0.0
U_31134749,0.0,0.0,100.0,0.0
U_19267334,0.0,0.0,100.0,0.0
U_15161144,100.0,0.0,0.0,0.0
U_31117467,0.0,0.0,100.0,0.0
U_16473989,0.0,0.0,60.0,40.0
U_7299107,100.0,0.0,0.0,0.0
U_31140146,66.66666666666666,0.0,33.33333333333333,0.0
U_30845227,66.66666666666666,33.33333333333333,0.0,0.0
U_31141095,0.0,0.0,100.0,0.0
U_31141319,100.0,0.0,0.0,0.0
U_8908370,28.57142857142857,0.0,71.42857142857143,0.0
U_8705953,88.88888888888889,11.11111111111111,0.0,0.0
U_4183662,0.0,0.0,100.0,0.0
U_31134858,66.66666666666666,16.666666666666664,16.666666666666664,0.0
U_31138680,0.0,0.0,87.5,12.5
U_12724871,0.0,100.0,0.0,0.0
U_2929669,16.666666666666664,33.33333333333333,50.0,0.0
U_31141496,0.0,0.0,100.0,0.0
U_31141584,100.0,0.0,0.0,0.0
U_14748686,100.0,0.0,0.0,0.0
U_31141497,33.33333333333333,0.0,6.666666666666667,0.0
U_31126798,0.0,0.0,100.0,0.0
U_15496560,66.66666666666666,0.0,33.33333333333333,0.0
U_4578748,0.0,71.42857142857143,21.428571428571427,7.142857142857142
U_11974563,100.0,0.0,0.0,0.0
U_7780157,0.0,0.0,100.0,0.0
U_31139474,0.0,0.0,100.0,0.0
U_4080581,0.0,0.0,100.0,0.0
U_13408101,100.0,0.0,0.0,0.0
U_18294988,100.0,0.0,0.0,0.0
U_28110440,100.0,0.0,0.0,0.0
U_14034470,100.0,0.0,0.0,0.0
U_14244182,100.0,0.0,0.0,0.0
U_1622366,100.0,0.0,0.0,0.0
U_31141877,0.0,50.0,0.0,50.0
U_31142050,100.0,0.0,0.0,0.0
U_31109900,100.0,0.0,0.0,0.0
U_3191741,0.0,0.0,0.0,0.0
U_27110193,100.0,0.0,0.0,0.0
U_30695346,0.0,0.0,0.0,0.0
U_31124742,100.0,0.0,0.0,0.0
U_31051558,0.0,25.0,75.0,0.0
U_15382643,0.0,0.0,100.0,0.0
U_31074834,0.0,100.0,0.0,0.0
U_30030917,100.0,0.0,0.0,0.0
U_30572992,0.0,0.0,80.0,20.0
U_30595784,50.0,50.0,0.0,0.0
U_29162797,0.0,100.0,0.0,0.0
U_30561093,0.0,0.0,100.0,0.0
U_31120045,100.0,0.0,0.0,0.0
U_224191,14.285714285714285,28.57142857142857,57.14285714285714,0.0
U_436540,0.0,100.0,0.0,0.0
U_2116995,100.0,0.0,0.0,0.0
U_15283754,0.0,0.0,100.0,0.0
U_31063778,40.0,0.0,60.0,0.0
U_4400560,0.0,0.0,0.0,100.0
U_13500629,100.0,0.0,0.0,0.0
U_3872232,100.0,0.0,0.0,0.0
U_10275098,100.0,0.0,0.0,0.0
U_30988297,0.0,0.0,100.0,0.0
U_17697808,100.0,0.0,0.0,0.0
U_31143765,55.55555555555556,0.0,44.44444444444444,0.0
U_30967627,100.0,0.0,0.0,0.0
U_31108967,100.0,0.0,0.0,0.0
U_30601855,0.0,0.0,100.0,0.0
U_30743695,0.0,0.0,50.0,0.0
U_29238452,0.0,100.0,0.0,0.0
U_13920010,100.0,0.0,0.0,0.0
U_5733747,100.0,0.0,0.0,0.0
U_10268343,0.0,100.0,0.0,0.0
U_30682342,0.0,0.0,100.0,0.0
U_16379486,100.0,0.0,0.0,0.0
U_4983230,33.33333333333333,0.0,33.33333333333333,0.0
U_22806594,100.0,0.0,0.0,0.0
U_31137297,100.0,0.0,0.0,0.0
U_17513508,100.0,0.0,0.0,0.0
U_16861570,100.0,0.0,0.0,0.0
U_31059989,33.33333333333333,0.0,66.66666666666666,0.0
U_15092405,12.5,25.0,50.0,0.0
U_31045543,0.0,100.0,0.0,0.0
U_1300609,0.0,40.0,20.0,20.0
U_12396991,25.0,0.0,75.0,0.0
U_25925009,100.0,0.0,0.0,0.0
U_12877474,0.0,50.0,50.0,0.0
U_15269254,100.0,0.0,0.0,0.0
U_31125456,0.0,10.0,80.0,0.0
U_13902495,0.0,0.0,100.0,0.0
U_30823585,0.0,0.0,0.0,100.0
U_30688810,100.0,0.0,0.0,0.0
U_30981502,100.0,0.0,0.0,0.0
U_4362065,0.0,100.0,0.0,0.0
U_31146153,43.75,43.75,12.5,0.0
U_30833960,0.0,0.0,100.0,0.0
U_30813760,0.0,50.0,25.0,25.0
U_29409609,100.0,0.0,0.0,0.0
U_24674345,0.0,0.0,33.33333333333333,66.66666666666666
U_31145803,0.0,0.0,100.0,0.0
U_4698547,100.0,0.0,0.0,0.0
U_31146974,80.0,20.0,0.0,0.0
U_31088265,0.0,0.0,100.0,0.0
U_28925611,100.0,0.0,0.0,0.0
U_16714850,100.0,0.0,0.0,0.0
U_31136592,15.384615384615385,0.0,61.53846153846154,15.384615384615385
U_13343113,100.0,0.0,0.0,0.0
U_15343313,100.0,0.0,0.0,0.0
U_11090,100.0,0.0,0.0,0.0
U_27572373,0.0,0.0,100.0,0.0
U_4115631,100.0,0.0,0.0,0.0
U_7323964,0.0,2.2222222222222223,47.77777777777778,0.0
U_31147640,100.0,0.0,0.0,0.0
U_13457714,0.0,0.0,100.0,0.0
U_30950251,82.90598290598291,5.128205128205128,6.837606837606838,0.0
U_15290340,100.0,0.0,0.0,0.0
U_15377040,100.0,0.0,0.0,0.0
U_31147865,50.0,0.0,50.0,0.0
U_30825989,0.0,0.0,100.0,0.0
U_31147796,33.33333333333333,33.33333333333333,33.33333333333333,0.0
U_30442267,0.0,0.0,100.0,0.0
U_30855393,0.0,0.0,50.0,0.0
U_10986789,88.88888888888889,11.11111111111111,0.0,0.0
U_17836937,44.11764705882353,0.0,23.52941176470588,0.0
U_31116923,0.0,0.0,0.0,100.0
U_12661425,0.0,0.0,100.0,0.0
U_2098167,0.0,0.0,60.0,0.0
U_31149679,0.0,0.0,0.0,0.0
U_30706668,0.0,0.0,75.0,0.0
U_31137332,100.0,0.0,0.0,0.0
U_12952390,100.0,0.0,0.0,0.0
U_31125631,80.95238095238095,0.0,13.095238095238097,5.952380952380952
U_31147321,100.0,0.0,0.0,0.0
U_30942285,100.0,0.0,0.0,0.0
U_31143818,75.0,0.0,25.0,0.0
U_31150223,93.33333333333333,6.666666666666667,0.0,0.0
U_16292185,100.0,0.0,0.0,0.0
U_6764176,4.166666666666666,58.333333333333336,33.33333333333333,0.0
U_1251670,75.0,0.0,0.0,25.0
U_28867331,100.0,0.0,0.0,0.0
U_14835661,100.0,0.0,0.0,0.0
U_31150617,100.0,0.0,0.0,0.0
U_30610071,100.0,0.0,0.0,0.0
U_31144235,80.0,20.0,0.0,0.0
U_25241649,100.0,0.0,0.0,0.0
U_19225684,28.57142857142857,0.0,57.14285714285714,0.0
U_1537810,100.0,0.0,0.0,0.0
U_31151919,0.0,28.57142857142857,57.14285714285714,14.285714285714285
U_29107434,0.0,0.0,100.0,0.0
U_31141931,100.0,0.0,0.0,0.0
U_31150395,0.0,50.0,0.0,50.0
U_14796722,0.0,100.0,0.0,0.0
U_15050071,71.42857142857143,28.57142857142857,0.0,0.0
U_15830378,0.0,40.0,60.0,0.0
U_9425723,0.0,50.0,0.0,0.0
U_16016898,100.0,0.0,0.0,0.0
U_30925974,100.0,0.0,0.0,0.0
U_31136362,0.0,20.0,80.0,0.0
U_26663719,50.0,0.0,50.0,0.0
U_20913946,0.0,0.0,100.0,0.0
U_13044526,38.23529411764706,8.823529411764707,44.11764705882353,0.0
U_30894300,0.0,0.0,71.42857142857143,14.285714285714285
U_15450395,11.11111111111111,33.33333333333333,16.666666666666664,0.0
U_11261819,100.0,0.0,0.0,0.0
U_15156453,50.0,50.0,0.0,0.0
U_15168662,100.0,0.0,0.0,0.0
U_31116094,100.0,0.0,0.0,0.0
U_31014568,0.0,0.0,100.0,0.0
U_31119144,0.0,0.0,33.33333333333333,66.66666666666666
U_31142049,0.0,0.0,100.0,0.0
U_3344954,80.0,0.0,20.0,0.0
U_15545489,0.0,0.0,50.0,0.0
U_31126594,0.0,7.6923076923076925,92.3076923076923,0.0
U_31138778,100.0,0.0,0.0,0.0
U_31135016,100.0,0.0,0.0,0.0
U_30259227,100.0,0.0,0.0,0.0
U_12661231,0.0,0.0,40.0,20.0
U_31104307,42.857142857142854,14.285714285714285,42.857142857142854,0.0
U_30942714,100.0,0.0,0.0,0.0
U_30640856,0.0,0.0,100.0,0.0
U_25237,0.0,100.0,0.0,0.0
U_1912652,0.0,28.57142857142857,71.42857142857143,0.0
U_12979721,100.0,0.0,0.0,0.0
U_31147873,100.0,0.0,0.0,0.0
U_1273253,100.0,0.0,0.0,0.0
U_12725849,100.0,0.0,0.0,0.0
U_31155768,100.0,0.0,0.0,0.0
U_27026640,40.0,60.0,0.0,0.0
U_30489068,100.0,0.0,0.0,0.0
U_31143910,14.285714285714285,28.57142857142857,28.57142857142857,14.285714285714285
U_31139495,100.0,0.0,0.0,0.0
U_4619900,100.0,0.0,0.0,0.0
U_31133261,0.0,100.0,0.0,0.0
U_16293847,100.0,0.0,0.0,0.0
U_4002954,100.0,0.0,0.0,0.0
U_16715626,100.0,0.0,0.0,0.0
U_31145089,0.0,0.0,100.0,0.0
U_31157331,100.0,0.0,0.0,0.0
U_19330338,100.0,0.0,0.0,0.0
U_18141355,100.0,0.0,0.0,0.0
U_11155495,12.903225806451612,29.03225806451613,51.61290322580645,3.225806451612903
U_11479281,66.66666666666666,0.0,33.33333333333333,0.0
U_31158173,0.0,0.0,100.0,0.0
U_31099276,0.0,0.0,14.285714285714285,0.0
U_31057653,0.0,100.0,0.0,0.0
U_18303927,100.0,0.0,0.0,0.0
U_30940686,0.0,0.0,0.0,50.0
U_28928385,0.0,75.0,12.5,12.5
U_30145383,100.0,0.0,0.0,0.0
U_12315498,100.0,0.0,0.0,0.0
U_14216877,100.0,0.0,0.0,0.0
U_14092226,100.0,0.0,0.0,0.0
U_31153680,100.0,0.0,0.0,0.0
U_31158785,50.0,16.666666666666664,33.33333333333333,0.0
U_12408717,0.0,80.0,20.0,0.0
U_4964394,66.66666666666666,0.0,33.33333333333333,0.0
U_15275499,0.0,0.0,0.0,100.0
U_6018811,100.0,0.0,0.0,0.0
U_1765788,0.0,100.0,0.0,0.0
U_498686,33.33333333333333,0.0,33.33333333333333,33.33333333333333
U_31145325,50.0,50.0,0.0,0.0
U_5038839,100.0,0.0,0.0,0.0
U_26369066,100.0,0.0,0.0,0.0
U_27371845,100.0,0.0,0.0,0.0
U_14959444,43.75,0.0,37.5,6.25
U_31158583,50.0,50.0,0.0,0.0
U_11161781,0.0,0.0,100.0,0.0
U_14792825,100.0,0.0,0.0,0.0
U_13124381,50.0,50.0,0.0,0.0
U_30830476,0.0,0.0,0.0,0.0
U_29208897,100.0,0.0,0.0,0.0
U_22763626,100.0,0.0,0.0,0.0
U_31159347,100.0,0.0,0.0,0.0
U_31072521,0.0,33.33333333333333,66.66666666666666,0.0
U_1079545,100.0,0.0,0.0,0.0
U_31104868,76.92307692307693,0.0,7.6923076923076925,0.0
U_31135960,0.0,0.0,100.0,0.0
U_31064778,50.0,50.0,0.0,0.0
U_4259409,0.0,100.0,0.0,0.0
U_31159991,0.0,100.0,0.0,0.0
U_31147893,80.95238095238095,4.761904761904762,9.523809523809524,0.0
U_5564999,87.5,0.0,12.5,0.0
U_30912146,0.0,0.0,100.0,0.0
U_29576911,0.0,0.0,100.0,0.0
U_19194009,100.0,0.0,0.0,0.0
U_30391047,100.0,0.0,0.0,0.0
U_4996580,100.0,0.0,0.0,0.0
U_3700868,0.0,0.0,100.0,0.0
U_31130924,100.0,0.0,0.0,0.0
U_31126779,50.0,0.0,0.0,50.0
U_3931996,100.0,0.0,0.0,0.0
U_31113864,66.66666666666666,0.0,33.33333333333333,0.0
U_12440549,100.0,0.0,0.0,0.0
U_30650159,0.0,0.0,100.0,0.0
U_6318359,0.0,0.0,0.0,100.0
U_14384432,23.076923076923077,53.84615384615385,15.384615384615385,7.6923076923076925
U_30791094,0.0,0.0,100.0,0.0
U_15504338,100.0,0.0,0.0,0.0
U_30193071,100.0,0.0,0.0,0.0
U_30269982,0.0,0.0,100.0,0.0
U_20816586,100.0,0.0,0.0,0.0
U_31159420,0.0,0.0,0.0,0.0
U_31161647,0.0,0.0,46.15384615384615,30.76923076923077
U_12679550,100.0,0.0,0.0,0.0
U_31108238,100.0,0.0,0.0,0.0
U_12986190,100.0,0.0,0.0,0.0
U_16007456,100.0,0.0,0.0,0.0
U_22193668,0.0,0.0,100.0,0.0
U_2096382,0.0,0.0,100.0,0.0
U_31124775,100.0,0.0,0.0,0.0
U_31153825,94.73684210526315,5.263157894736842,0.0,0.0
U_13094095,100.0,0.0,0.0,0.0
U_4661118,0.0,0.0,100.0,0.0
U_31120661,87.5,0.0,12.5,0.0
U_19870435,100.0,0.0,0.0,0.0
U_29647427,100.0,0.0,0.0,0.0
U_30740799,0.0,0.0,100.0,0.0
U_18702530,0.0,100.0,0.0,0.0
U_31121870,100.0,0.0,0.0,0.0
U_11842916,0.0,0.0,100.0,0.0
U_28413855,50.0,50.0,0.0,0.0
U_31162578,100.0,0.0,0.0,0.0
U_15309403,100.0,0.0,0.0,0.0
U_31141943,100.0,0.0,0.0,0.0
U_4448946,90.2439024390244,4.878048780487805,4.878048780487805,0.0
U_30825689,0.0,0.0,0.0,0.0
U_16543926,0.0,0.0,100.0,0.0
U_19220805,50.0,0.0,50.0,0.0
U_29560241,57.14285714285714,42.857142857142854,0.0,0.0
U_30925443,71.42857142857143,0.0,0.0,28.57142857142857
U_31060888,0.0,0.0,100.0,0.0
U_24687241,0.0,0.0,100.0,0.0
U_13571341,100.0,0.0,0.0,0.0
U_30939667,100.0,0.0,0.0,0.0
U_31163119,100.0,0.0,0.0,0.0
U_9442711,83.33333333333334,0.0,16.666666666666664,0.0
U_14224764,0.0,0.0,100.0,0.0
U_15411537,20.0,60.0,20.0,0.0
U_31147881,0.0,0.0,80.0,0.0
U_31163214,0.0,28.57142857142857,42.857142857142854,28.57142857142857
U_30956716,100.0,0.0,0.0,0.0
U_10373741,100.0,0.0,0.0,0.0
U_11508745,75.0,25.0,0.0,0.0
U_16052474,0.0,25.0,25.0,0.0
U_11761940,100.0,0.0,0.0,0.0
U_28679878,100.0,0.0,0.0,0.0
U_2381842,100.0,0.0,0.0,0.0
U_30500297,57.14285714285714,0.0,42.857142857142854,0.0
U_12661377,0.0,0.0,100.0,0.0
U_14672257,100.0,0.0,0.0,0.0
U_2759551,100.0,0.0,0.0,0.0
U_15394036,100.0,0.0,0.0,0.0
U_16639536,100.0,0.0,0.0,0.0
U_14906206,100.0,0.0,0.0,0.0
U_31105933,100.0,0.0,0.0,0.0
U_31162421,11.76470588235294,5.88235294117647,32.35294117647059,50.0
U_31164757,100.0,0.0,0.0,0.0
U_31145464,66.66666666666666,0.0,33.33333333333333,0.0
U_31157006,75.0,0.0,25.0,0.0
U_29564098,100.0,0.0,0.0,0.0
U_30833818,0.0,0.0,100.0,0.0
U_14813936,0.0,0.0,100.0,0.0
U_30888518,0.0,20.0,80.0,0.0
U_31164535,0.0,66.66666666666666,33.33333333333333,0.0
U_16339861,100.0,0.0,0.0,0.0
U_29404031,50.0,50.0,0.0,0.0
U_10956553,0.0,0.0,100.0,0.0
U_11194743,66.66666666666666,0.0,22.22222222222222,11.11111111111111
U_31150090,100.0,0.0,0.0,0.0
U_29193122,100.0,0.0,0.0,0.0
U_13508114,100.0,0.0,0.0,0.0
U_2154673,0.0,100.0,0.0,0.0
U_1938676,0.0,0.0,100.0,0.0
U_25284521,83.33333333333334,8.333333333333332,8.333333333333332,0.0
U_18254954,33.33333333333333,33.33333333333333,0.0,0.0
U_2844367,100.0,0.0,0.0,0.0
U_20678413,100.0,0.0,0.0,0.0
U_31167792,0.0,0.0,100.0,0.0
U_15313954,0.0,0.0,0.0,100.0
U_91023,100.0,0.0,0.0,0.0
U_15064668,100.0,0.0,0.0,0.0
U_11635012,8.333333333333332,50.0,41.66666666666667,0.0
U_2579190,0.0,0.0,100.0,0.0
U_1432245,100.0,0.0,0.0,0.0
U_11091675,50.0,50.0,0.0,0.0
U_14962877,100.0,0.0,0.0,0.0
U_31093047,100.0,0.0,0.0,0.0
U_11173864,0.0,0.0,100.0,0.0
U_13807156,50.0,50.0,0.0,0.0
U_5379261,100.0,0.0,0.0,0.0
U_21436279,0.0,0.0,0.0,100.0
U_13420964,33.33333333333333,66.66666666666666,0.0,0.0
U_4619857,100.0,0.0,0.0,0.0
U_31164595,75.0,0.0,25.0,0.0
U_11682150,0.0,0.0,0.0,100.0
U_31124397,42.857142857142854,0.0,42.857142857142854,0.0
U_30978593,100.0,0.0,0.0,0.0
U_12407043,100.0,0.0,0.0,0.0
U_31169180,100.0,0.0,0.0,0.0
U_8223535,100.0,0.0,0.0,0.0
U_31162822,85.71428571428571,7.142857142857142,7.142857142857142,0.0
U_27398673,0.0,0.0,100.0,0.0
U_15357541,100.0,0.0,0.0,0.0
U_11654044,100.0,0.0,0.0,0.0
U_31111214,33.33333333333333,0.0,33.33333333333333,0.0
U_15147367,100.0,0.0,0.0,0.0
U_25939797,0.0,100.0,0.0,0.0
U_16563204,100.0,0.0,0.0,0.0
U_6134826,100.0,0.0,0.0,0.0
U_1075480,100.0,0.0,0.0,0.0
U_31169513,0.0,0.0,100.0,0.0
U_12567161,0.0,0.0,100.0,0.0
U_15499156,100.0,0.0,0.0,0.0
U_30904615,50.0,0.0,50.0,0.0
U_14453911,100.0,0.0,0.0,0.0
U_13001729,0.0,0.0,100.0,0.0
U_31169832,100.0,0.0,0.0,0.0
U_31110025,0.0,100.0,0.0,0.0
U_12676187,0.0,22.22222222222222,33.33333333333333,0.0
U_12104046,88.0,0.0,12.0,0.0
U_2130924,100.0,0.0,0.0,0.0
U_5054499,100.0,0.0,0.0,0.0
U_14933052,66.66666666666666,33.33333333333333,0.0,0.0
U_21349726,0.0,50.0,50.0,0.0
U_30652754,0.0,0.0,100.0,0.0
U_30809991,100.0,0.0,0.0,0.0
U_19936374,0.0,100.0,0.0,0.0
U_4216431,100.0,0.0,0.0,0.0
U_15293038,100.0,0.0,0.0,0.0
U_28677726,0.0,0.0,0.0,50.0
U_15343589,100.0,0.0,0.0,0.0
U_31171741,100.0,0.0,0.0,0.0
U_30542000,100.0,0.0,0.0,0.0
U_31147702,0.0,0.0,28.57142857142857,71.42857142857143
U_31159024,100.0,0.0,0.0,0.0
U_29792372,85.71428571428571,14.285714285714285,0.0,0.0
U_28386805,100.0,0.0,0.0,0.0
U_26664139,100.0,0.0,0.0,0.0
U_28722530,100.0,0.0,0.0,0.0
U_14444977,100.0,0.0,0.0,0.0
U_21159848,0.0,0.0,33.33333333333333,0.0
U_23477594,50.0,25.0,25.0,0.0
U_31161849,0.0,0.0,0.0,100.0
U_31111128,0.0,0.0,100.0,0.0
U_15268233,0.0,0.0,100.0,0.0
U_31109757,100.0,0.0,0.0,0.0
U_19265740,50.0,0.0,50.0,0.0
U_23874082,0.0,100.0,0.0,0.0
U_13024281,75.0,16.666666666666664,8.333333333333332,0.0
U_31073944,100.0,0.0,0.0,0.0
U_3919786,27.27272727272727,45.45454545454545,9.090909090909092,18.181818181818183
U_5076961,100.0,0.0,0.0,0.0
U_4619872,0.0,66.66666666666666,33.33333333333333,0.0
U_31134143,75.0,12.5,12.5,0.0
U_14810947,0.0,0.0,0.0,100.0
U_17920198,60.0,0.0,40.0,0.0
U_30969102,100.0,0.0,0.0,0.0
U_3883895,66.66666666666666,33.33333333333333,0.0,0.0
U_1912627,0.0,0.0,100.0,0.0
U_16091430,50.0,0.0,50.0,0.0
U_5320700,100.0,0.0,0.0,0.0
U_408399,33.33333333333333,0.0,66.66666666666666,0.0
U_28444779,50.0,0.0,50.0,0.0
U_31160039,100.0,0.0,0.0,0.0
U_23991289,100.0,0.0,0.0,0.0
U_8264789,100.0,0.0,0.0,0.0
U_31173292,100.0,0.0,0.0,0.0
U_15394296,0.0,0.0,25.0,50.0
U_13321799,100.0,0.0,0.0,0.0
U_29738589,0.0,0.0,0.0,0.0
U_2648476,57.14285714285714,28.57142857142857,0.0,14.285714285714285
U_16294334,50.0,0.0,25.0,25.0
U_25737058,100.0,0.0,0.0,0.0
U_16148467,66.66666666666666,0.0,33.33333333333333,0.0
U_16352950,50.0,37.5,12.5,0.0
U_28984212,100.0,0.0,0.0,0.0
U_4913968,0.0,0.0,0.0,100.0
U_7103337,100.0,0.0,0.0,0.0
U_14451385,100.0,0.0,0.0,0.0
U_13955197,12.962962962962962,44.44444444444444,33.33333333333333,1.8518518518518516
U_18562595,0.0,0.0,100.0,0.0
U_30886696,100.0,0.0,0.0,0.0
